nan
nan
"Costa Rica has launched an economy-wide plan to “decarbonize” the country by 2050, as the Central American nation aims to show other nations what is possible to address climate change. Environment minister, Carlos Manuel Rodríguez, said that if the plan is achieved, his grandchildren in 2035 will have the same carbon footprint as his grandparents did in the 1940s – and by 2050 his grandchildren will have none at all.  “Not only are we going to reduce that footprint but we are going to bring many benefits with it,” Rodríguez said. But Jairo Quirós, an electrical energy researcher at the University of Costa Rica, warned the plan would be challenging, and “should be viewed with some caution”. Under the roadmap launched Sunday, Costa Rica by 2050 would achieve “zero net emissions”, meaning it would produce no more emissions than it can offset through things such as maintaining and expanding its extensive forests. Such emission cuts are key to holding increases in global temperature to well under 2C (3.6F), the goal of the 2015 Paris Agreement on climate change. The Costa Rica plan aims to allow the country to continue growing economically while cutting greenhouse gases. The country’s economy grew at 3% last year, according to World Bank data. Christiana Figueres, the Costa Rican former UN climate chief, called the goal “unprecedented” in international politics. Only the government of the tiny Marshall Islands also has laid out a detailed plan to achieve that goal, but “they still do not have the whole plan articulated sector by sector”, Figueres told the Thomson Reuters Foundation. President Carlos Alvarado noted that while Costa Rica represents only a tiny share of the world’s climate-changing emissions, the plan could be a model for other nations. “We can be that example – we have to inspire people,” he said at the plan’s launch,. But Quirós, of the University of Costa Rica, warned the plan will take hard work to achieve. Some goals, he said, such as ensuring all buses and taxis run on electricity by 2050, may be difficult, not least because the changes will be expensive. Transport today creates about 40% of Costa Rica’s climate-changing emissions, making it the largest single source of them, according to the National Meteorological Institute. The new plan aims to modernize public transport, including through the creation of an electric train line﻿ that would connect 15 of the 31 neighborhoods in the San José metropolitan area, according to the Costa Rican Institute of Railways. Construction on the lines is expected to start in 2022. Under Costa Rica’s decarbonization plan, the number of cars circulating in urban areas would be cut by half by 2040, the environment minister said. By 2035, 70% of the country’s buses would be electric and 25% of its cars, Rodríguez added. Costa Rica does not have a fossil fuel extraction industry, but dependence on oil revenue could still cause problems. Fuel taxes, vehicle import taxes and driving taxes currently account for about 12% of government revenue, the minister said. To phase out fossil fuels without slashing government income, the government will need to push for “green tax reform” to find new revenue sources, he said – which would need legislative approval. Under the plan, the country’s state-owned petroleum distributor would change course and begin research on alternative fuels, such as hydrogen and biofuels, and look at helping fossil fuel workers move to clean energy jobs. The plan also calls for further expanding forests – though at the moment most of the money to pay for that comes from taxes on fossil fuels, Rodríguez admitted. “In the 1960s and 70s, Costa Rica had the highest per capita deforestation rate in the world. We have managed not only to stop deforestation but to double forest coverage” as the economy grew, Rodríguez said. Last year, 98% of the country’s electricity came from renewable sources, according to the Costa Rican Electricity Institute, the state-owned company in charge of electricity generation and distribution. Quirós, the University of Costa Rica researcher, said the country’s plan, while “a little utopian” was clearly “a step in the right direction”. “It’s good to be ambitious,” he said."
"Record temperatures in complete contrast to the weather at this time last year have led to signs that spring has sprung much earlier than usual in the UK, and naturalists have expressed worry about what this means for the environment.  We asked you to share the signs where you are, and received thoughtful contributions and photographs from around the UK. After a warm weekend for much of Britain, Anna Markwell, in East Sussex, said: “It’s lovely, but worryingly mild.” Her sentiment was echoed in many of your stories; the flutter of butterflies and buzzing of bees is something to be savoured – but could their early appearance lead to environmental disaster? And could the need for an early antihistamine dose be the least of our problems in the coming years? Below are some of your stories and photographs. Patrick Green was one of many readers to share concern in his contribution (which included the image at the top of this piece, taken in north London’s Clissold Park). “The scenes are very beautiful, and I’m very pleased with the pictures I took on 22 February, but I know I’m seeing them too early: climate change terrifies me,” he wrote. “Politicians are in a permanent state of denial and seem oblivious to what is staring them in the face. The weather on our shared planet is changing in dangerous and unpredictable ways and the future of humanity is at stake.” Petr Skapa is also worried: “This wild plum tree grows alongside a public footpath where dog walkers, joggers, families with children and young couples are casually passing without even noticing it. “I am perplexed by the apparent public indifference toward weather swings in the last 20 years. If the scientists are correct with their climate modelling, the swings are not only here to stay but are set to increase, causing havoc in living nature; forests, agriculture, everything will change, and not for the better. How this flowery demonstration of a trend toward a future laden with risks to water and food security doesn’t alarm everyone passing by is beyond me.” Several readers contacted us to say they had been surprised to see butterflies around already. It is unusual to see a red admiral so early, according to Butterfly Conservation, but Anne Davison saw this specimen on 22 February, resting on an Edgeworthia chrysantha bush in her garden near Stamford, Lincolnshire. Bees were also early visitors to gardens and parks near many of you. “They are around pollinating crocuses and there are a lot more flowers around in general,” says Julie Prescott, echoing many fellow readers’ surprise and concern for the creatures. “It’s a big contrast to 21 February last year, which was very snowy here in Blyton, Lincolnshire.” Gareth Todd Jones, who keeps honey bees in the Rhondda valley, south Wales, remembers nursing them through a cold early 2018 and is struck by the difference this year: “Watching the way they are reacting to February temperatures that are really too high is fascinating. Honey bees are the ultimate evolvers, but I can’t help but be concerned!” Andy Bell, in Burton upon Trent, sent this picture of frogspawn in his pond. Pools in Mark Palmer’s allotment in Ulverston, Cumbria, have also filled with spawn over the last week. “It is earlier by around two weeks than normal, perhaps because we have not yet had any really heavy frosts – being on the northern side of Morecambe Bay probably helps with sheltered weather.” Veronica Love, in Dumfries and Galloway, shared a similar story. “Soft croaks on Sunday morning led me to the side of our garden pond where I watched two frogs mating – and a third trying and failing to muscle in. I expect frogspawn to appear soon, but it doesn’t stay long as the goldfish feast on it.” Reports that the air is unusually perfumed this spring due to warm weather in 2018 are perhaps confirmed by Helen Garland, in Bristol. “These iris were inherited from my mother and my grandmother, and normally flower in April. They are a really old variety that have a scent, so it’s strange to see them already.” Helen Evans, a reader in Ruthin, north Wales, notes down the first time she sees certain flowers each year. “I made a point of looking for violets on my walk on 23 February and did see a few growing next to a country lane. In 2016 the first violet was 12 March, 11 March in 2017 and 24 March last year.” “It’s been incredibly warm,” says Courtney Hopf, in east London, another reader to note record snowfalls this time in 2018. “I know [parakeets] are essentially invasive pests, but seeing that flash of tropical green in London always gives me a little thrill. This parakeet and three others were busily nibbling this tree’s blossoms for hours last Friday.” Foragers among you have been enjoying early crops. John Kelly said he’d collected “boatloads of mature wild garlic” in Leeds over the last few days. Elizabeth, in Cardiff, said she’d been harvesting garlic for around three weeks, much earlier than usual. Tell us about the early signs of spring where you are – and how you feel about it – in the comments. You can also share photographs and stories in our callout."
"Saudi Arabia’s state oil company has said the industry faces a “crisis of perception” because society believes it has no future, which it says could threaten world energy security. Amin Nasser, the chief executive of Saudi Aramco, said financiers at the World Economic Forum in Davos last month had told him the sector had only a few years left because of trends such as the rise of electric cars.  Policymakers, regulators, investors and NGOs increasingly believed that oil and gas firms have little or no future, he said. “My encounters in Davos showed me that fewer and fewer of our stakeholders accept logic and facts, least of all from us. We are therefore facing what I would call a crisis of perception,” he told an industry audience in London. He said: “Because it [the crisis] threatens our industry’s very relevance, it puts our ability to supply ample, reliable and affordable energy to billions around the world at risk, which in turn risks their energy security.” Nasser claimed the idea that oil demand would soon peak, which most authorities think will happen in the next two decades, was an exaggerated theory. Saudi Arabia is one of the world’s biggest oil producers, with only Russia and the US on a par, and it plans to increase its output in the coming decade. Nasser’s speech did not explicitly mention climate change but he said one of the remedies to the sector’s image problem was to understand society wanted clean energy and a reduction in carbon dioxide emissions. Asked what the Paris climate agreement meant for Saudi Aramco, he boasted that the company would become a “global leader” in another fossil fuel – gas. He also said Saudi Aramco would invest more in petrochemicals but that it would not yet be entering the renewables market because the Gulf kingdom was already investing in solar power. Nasser said that if the firm stopped investing now, the world would face a shortfall in oil supply in five years’ time that would lead to higher oil prices – reinforcing a perception the industry was profiteering. Saudi Aramco is reportedly the world’s most profitable company. Bob Dudley, the chief executive of BP, said he agreed with the Saudi oil boss. “The world is driven by myths and not facts,” he said. Dudley said: “I think we have a particular challenge with [the perception of] energy. But I think business in general has a huge communications issue. I think we are seeing the effects of the financial crisis rolling through now, particularly in the western world, and everybody is looking for people to blame. Unfortunately I think the political system is starting to blame companies and business more.” On Tuesday, oil prices crept up to $65 (£49) a barrel. On Monday, they had fallen when Donald Trump tweeted that they were getting too high and told oil cartel Opec – of which Saudi Arabia is the de facto leader – the world could not take a price hike."
"Scott Morrison will attempt to appeal to voters deeply concerned that the Coalition have been been wreckers on climate change by rebadging Tony Abbott’s emissions reduction fund as a “climate solutions” fund – with $2bn to be rolled out over 10 years. Attempting to draw a line over years of destructive in-fighting within the Coalition that has cruelled various emissions reduction policies, the prime minister will use a speech in Melbourne on Monday to launch a new package of measures on climate change, saying his government acknowledges and accepts the challenge “but we do so with cool heads, not just impassioned hearts”.  The emissions reduction fund is a vestige of Abbott’s heavily criticised Direct Action policy. Funded by taxpayers initially at $2.5bn, the ERF pays farmers and businesses to cut carbon dioxide pollution to below what it would otherwise be. But an investigation by Guardian Australia last year found it was often difficult to determine if the fund was offering value for money. Malcolm Turnbull, who once branded the approach “a recipe for fiscal recklessness on a grand scale”, let the ERF dwindle to almost nothing as he pursued policy alternatives, including the national energy guarantee resisted by conservatives and dumped by Morrison shortly after he took the Liberal leadership last year. Morrison will confirm on Monday the ERF will be rebadged a “climate solutions fund” and given a 10-year funding profile. The rebooted fund will partner with farmers, local governments and businesses to deliver “practical climate solutions” across the economy that reduce carbon emissions. The prime minister will also continue to assert that Australia will meet its Paris target despite the trend of rising emissions in the economy that has been evident in the government’s own figures since the abolition of the carbon price in 2013. But a chart released in advance of Monday’s speech makes it clear the looming abatement exercise will rely significantly on accounting measures as well as on practical emissions reduction. According to projections done last December, the government will count a 367 megatonne abatement from carry-over credits (an accounting system that allows countries to count carbon credits from exceeding their targets under the soon-to-be-obsolete Kyoto protocol periods against their Paris commitment for 2030) to help meet the 2030 target. It is also factoring in emissions reduction from Turnbull’s pet project, the Snowy 2.0 expansion (which the Morrison government has not yet formally signed off on); energy efficiency measures; an electric vehicle strategy (that it has not yet unveiled); the rebadged climate solutions fund; additional hydro projects and just under 100Mt of abatement from “technology solutions” (which aren’t specified) and “other sources of abatement” such as projects under development but not yet contracted. The government says examples of projects to be assisted under its rebadged ERF will include funding for remote indigenous communities to reduce severe bushfires in rural and remote areas; support for small business to replace lighting, air conditioning and refrigeration systems to help reduce energy costs; drought proofing on farms; and support for local communities to reduce waste and increasing recycling rates. Liberal MPs have been lobbying the leadership to pull together a package of climate measures, with many reporting a significant voter backlash about the Coalition’s destructive record on climate policy. Strategists for both major parties report that after a summer characterised by extreme weather and prolonged heatwaves, voters are more concerned about climate change now than they have been at any time since 2007. Liberals are also under fire in their electoral heartland from small “l” liberal independents campaigning on the Coalition’s poor record on climate change, highlighting past behaviour like cutting the renewable energy target and attempting to abolish agencies like the Clean Energy Finance Corporation and Arena. Morrison will on Monday attempt a course correction, saying the government is committed to “meaningful, practical action on climate change, without damaging our economy or the family budget”. “We will continue to play our part in meeting the global challenge of climate change in the 21st century,” the prime minister will say. “We will do so without taking a sledgehammer to our economy. Without putting our electricity market at risk. Without putting pressure on electricity prices. Without destroying jobs in our traditional industries and in regional Australia. “This is the responsible and balanced course. And we must stay the course”."
nan
nan
"The publisher of a NSW year-10 history book has rejected complaints from the federal Liberal backbencher Craig Kelly that it misrepresents facts about climate change. Kelly took issue with the characterisation of climate change in the textbook Pearson History New South Wales.  Kelly has written to the NSW education minister, Rob Stokes, saying the book’s description of Tony Abbott as a climate change denier was “an offensive slur equating it with Holocaust deniers”, the Daily Telegraph reported. The book says: “Climate change is noticeable in Australia, with more extreme frequent weather events such as the 2002-06 drought or the 2010-11 Queensland floods.” “That is simply an inaccurate statement that is in a school history book,” Kelly told parliament’s federation chamber last week. “What chance do we have of forming the best policies in this nation to deal with fire, floods and drought if we have children being misled by incorrect information in our history books?” He quoted Dorothea Mackellar’s poem My Country to argue contemporary natural disasters are nothing out of the ordinary: “I love a sunburnt country, a land of sweeping plains, of ragged mountain ranges, of droughts and flooding rains,” the poem says. “We need to understand that we live in that same country that Dorothea Mackellar wrote about over a hundred years ago,” Kelly said. “That is why we need to prepare and help people recover from their resources instead of wasting money pretending that we can change the weather.” The Australian Bureau of Meterology says “one of the greatest impacts of climate variability and climate change occurs through changes in the frequency and severity of extreme events.” It describes the 2011 Brisbane floods as the second-highest flood level of the last 100 years, after January 1974. The bureau and CSIRO’s latest State of the Climate report said Australia was experiencing more extreme heat, longer fire seasons, rising oceans and more marine heatwaves, consistent with a changing climate. A spokeswoman for the publisher Pearson backed the book. “Pearson builds textbooks to support the Australian curriculum and we stand by this text book and its author,” she said. Nonetheless, Stokes said he was writing to Pearson about Kelly’s concerns. “It is very important that texts present information in a balanced way so that students can make up their own minds on important issues,” he said in a statement. Stokes has previously criticised Abbott’s climate change stance, warning against “populist anti-intellectualism” from public figures. The NSW school history curriculum does not specifically mention climate change and there is no mandatory textbook set. While the state government sets the syllabus, it does not write or set the textbooks."
"The White House is planning to assess how climate change impacts national security and will involve a prominent doubter of the scientific consensus that manmade warming is putting the US at risk.  Donald Trump’s staff have drafted an executive order to establish a Presidential Committee on Climate Security, according to reports from the Washington Post and New York Times. It would include senior aide William Happer, a Princeton physicist who has suggested – in conflict with the vast majority of climate scientists – that higher levels of carbon dioxide are beneficial. A recent assessment from the national intelligence director, Daniel Coats, called climate change a significant security risk, the Post noted. Under former president Barack Obama in 2014, the Pentagon said climate change posed “immediate risks” to national security and laid out plans for boosting resilience and readiness as seas rise, disasters intensify and drought exacerbates instability around the world. However, Trump and his cabinet have dismissed several federal government reports that said climate change is worsening and already threatens public health and the economy in the US. “I don’t believe it,” Trump said in November. His agencies have suggested that the reports are based on the worst-case scenario, although the scientists who wrote them said they project what could happen based on current trends. Trump’s former environment administrator, Scott Pruitt, long planned to host debates on climate science but was thwarted by some White House staff. Happer helped create a list of possible participants for that debate, according to emails obtained under the Freedom of Information Act. In 2017, Happer told the Scientist that climate change research has become a “cult movement”."
"In the wake of mass fish kills in the Menindee Lakes in January and scorching criticism of its stewardship of the Murray-Darling Basin, the Murray-Darling Basin Authority has announced that it will upgrade its scientific work on climate change and the river system. The authority’s chief executive, Phillip Glyde, has invited the scientific community to collaborate on its work on climate change.  “The overwhelming scientific consensus is that climate change is currently affecting the Basin so more work is needed to inform future management strategies,” Glyde said. “The MDBA’s discussion paper kicks off the next phase of work to better understand the likely impacts of climate change on the Basin in the future and to identify where the information gaps are.” But the MDBA has strongly rejected the findings of the South Australian Royal Commission into the Murray Darling which accused it of gross maladministration of the plan. It said the royal commission effectively proposed abandoning the basin plan and starting again. “The MDBA considers this would be a reckless act – setting back progress towards a healthy and sustainable Basin, and causing substantial uncertainty for Basin communities,” Glyde said. “While many people support the concept of a Basin Plan, there is often sharp disagreement up and down the rivers, and across different stakeholder groups, about the most appropriate settings,” he said. The MDBA’s role was to apply the best available science, feedback from the community and expert judgement to administer the plan and propose amendments. On Monday a group of eminent scientists convened by the Academy of Science released a report saying that the fish kills at Menindee, which killed up to one million fish, were due to the low flows, caused by over-extraction upstream and exacerbated by the drought. “Our review of the fish kills found there isn’t enough water in the Darling system to avoid catastrophic outcomes,” they warned. The scientists pointed to serious deficiencies in governance and management, which have eroded the intent of the Water Act 2007 and the framework of the Murray-Darling Basin Plan. One of the main criticisms of the basin plan by the royal commission and by scientists has been that the MDBA’s models use historical data to assess the variability of flows in the river, but do not take account of how climate change may be permanently altering rainfall and flows in the river system. The models and the whole basin plan was based on work done in 2009 and it did not include any mechanism for taking account of climate change. It is due to be reviewed in 2026, but scientists say there is an urgent need to update the plan and the models that inform it, in light of what is actually happening to the river. The Wentworth Group of Concerned Scientists released a report last week, which studied the actual flows at two sites along the river – Wilcannia and Chowilla. It found that actual flows were much lower than those predicted to occur as a result of the plan being implemented. The MDBA says that’s because the plan is partway through but in the case of the floodplains at Chowilla, none of the targets for environmental inundations needed to keep river red gums alive had been reached. Glyde said the basin plan was drafted “as an adaptive plan with climate change in mind” though almost every decision to amend the plan has been about reducing environmental water targets in favour of irrigators. Glyde acknowledged that the information about climate change, particularly in the northern basin, had advanced. “We now know more. Rainfall patterns are changing and these changes will increase pressure on the health of the basin’s environment, its communities and its economy,” he said."
"After Scott Morrison’s announcement of his new climate change policy we know two things – the government still thinks we’re idiots, and they are still not serious about reducing emissions. I guess we should be grateful that at least the government now realises it needs to look as if it gives a damn about reducing emissions, because for a while they couldn’t even be bothered to do that. But stuff it. I’m done with giving out prizes for pretence. I’m done with being satisfied with something not even worthy of being called a fourth-best policy. I’m done with the lies. Do not for one second think this is a policy designed to reduce emissions. It is a political Band-Aid while the actual wound to our economy from its greenhouse gas dependency is open and festering. It is a fraud, and not even a new one. It’s the same bulldust that the Liberal National party has been selling the public for nigh on a decade with a different badge. Gone is the Emissions Reduction Fund; say hello to the “Climate Solutions Fund”. This fund of $2bn over 10 years is not just a rebranding of Tony Abbot’s Direct Action, it is actually a diminishment of it. At $200m a year on average it is less than half the money a year that was spent on Direct Action – a policy that was so laughably bad that a government with any level of shame would quietly have dumped it and pretended it never happened. Yet, here we are. Nine years after Lenore Taylor ripped apart the Liberal party’s policy of reliance on “soil magic”, we have the prime minister still thinking such measures of carbon sequestration are worth pursuing and will achieve anything close to what is required. But before we go further, let’s bring out the graphs again. First the one showing annual greenhouse gas emissions going back to 2004. You’ve seen it before, it shows that yes, a price on carbon reduces emissions: The next one shows the most recent projections for our emissions. These are the government’s own figures. And they show we are a long way from being on target to reduce emissions by either 26% or 28% below 2005 levels: So we have that reality, but the prime minister says we will meet the target “in a canter”. Why? Because our target will also include “carryover credits” which comes from exceeding our Kyoto reduction commitment. That might be defensible if our Kyoto commitment did not already include some dodgy work involving the counting of land use, land-use change and forestry, which allowed us to reach our target even if we actually increased our emissions. It means we are using dodgy counting of previous dodgy counting to meet our targets. The University of Melbourne’s Dylan McConnell estimates over half of the reduction will come via this trick accounting method, while 15% will come via “technology improvements and other sources of abatement” which is code for, “dunno, but here’s hoping someone does something good, in spite of our efforts”. But you don’t really need to be told the ins and outs of this policy. You know it is a terrible joke on us all – the suggestion that we can do what is needed on climate change by spending a mere $200m a year. With annual GDP of around $1,950bn, that represents just 0.01% this year, and because our GDP will grow, by 2030, $200m will be a mere 0.006% of GDP. Now let us look at our emissions compared with other nations in the OECD: Yes, the United States emits a lot more than we do, but when you look at per capita and per GDP you see how integral greenhouse gas emissions are to our economy. Australia is basically the most carbon-dependent economy in the OECD. It means it is going to be tougher for us to reduce our emissions than it is for other nations. Yet the government would have you believe it can all be done painlessly. Just write a cheque for a mere $200m a year – less than is spent on SBS each year, and we’re done? Do you really think that governments around the world have been avoiding action on climate change for the past three decades because they would have to spend this pathetic amount? If that was all that was needed, we wouldn’t even be worrying. It would have been done. The reality is cutting emissions is going to be tough. We are finally paying the bill for 200 years of gorging on carbon for free; and the bill is large. We need to be honest about this. If it was easy – anywhere near as easy as what Scott Morrison or Tony Abbott or Josh Frydenberg would have you believe – it would have already been done. The reason it hasn’t is because it is bloody hard. But it needs to happen and I have a few graphs to illustrate why. First, the average annual temperature over the past 60 years: Remember when all the climate-change deniers (for deniers they are) said 1998 was the hottest year and the planet had not warmed since then? Well the temperature anomaly of the past five years have averaged almost 40% more than what was reached in that year. What if we extrapolated out the 20-year trend since 1998 into the future? If we use an absurdly conservative linear trend we reach 2C above pre-industrial levels by 2066 – just 47 years time. But if we use a more realistic exponential trend line, we get there by 2049. A point at which my 15-year-old daughter would be the same age I am now: Enough with the lies and fraudulent policy. It is beyond time for politicians to be honest with us. Action on climate change will be tough, and we need to stop pretending it can be done with ease. What we don’t need is this current putrid policy from the government. They have shown they cannot get serious about the issue; it’s time they got out of the way. Greg Jericho writes on economics for Guardian Australia."
"Teachers will follow on the heels of striking students on Friday with a protest to demand the national curriculum be reformed to make the climate and ecological crisis an educational priority. The Extinction Rebellion group will support the demonstration outside the Department for Education, which organisers describe as a “peaceful nonviolent protest that may involve civil disobedience”. It is intended as a show of solidarity for pupils who skipped classes last Friday to express their frustration at the failure of older generations to adequately address climate change. Organisers said more than 10,000 young people in at least 60 towns and cities in the UK joined the strike. More would be likely to follow, they said, if the government did not live up to a Paris climate agreement promise to enhance climate change education. Instead, they say, there is currently no requirement for children to be taught about the climate crisis so it is treated, at best, as a peripheral subtopic of subjects like geography and science. They are also unhappy that part of the curriculum appears to cast doubt on the evidence for man-made climate change, even though governments, the UN and the overwhelming majority of scientists accept that it is happening. Government guidelines for key stage 4 chemistry say pupils should be taught “evidence, and uncertainties in evidence, for additional anthropogenic causes of climate change”. Tim Jones, a secondary school teacher from Lewisham, said students in the state system could easily go through 11 years of compulsory education and hear climate change mentioned in fewer than 10 lessons out of approximately 10,000. Given the scale of the crisis, he believes this is “negligent”. “Climate and ecological breakdown will define the life of every child and student alive today. They and we are facing an unimaginable catastrophe. But when I tell my students, it’s hard for them to take me seriously when it plays almost no part in the content of their education,” he said. Earlier this month, the group Teachers for Climate Truth wrote to the DfE to request an overhaul of the current curriculum to prepare children for a future that will be shaped by ecological and climate crisis “When we have had the evidence for decades, why does it amount to little more than a footnote in our national curriculum – a vague and marginal concern?” asks the letter. “If we keep this information out of the public domain – out of schools, for example – perhaps we might avoid some awkward conversations in the years to come … after all, who wants to tell a child that, unless we make unprecedented changes to how we live, we are heading for societal collapse, famine, war and the increasing likelihood of human extinction?” The picture is not black and white. There is considerable scope for schools and teachers to go beyond guidelines. The government said the current curriculum already included many related issues including classes on seasonal changes, the water cycle, the carbon cycle, eco-systems, the composition of the atmosphere and the impact of carbon dioxide on the climate. “Children are very engaged, otherwise they would not be joining protests. That shows they are obviously being taught quite well,” said a government official. The education secretary, Damian Hinds, has criticised the young strikers. “Missing class won’t do a thing to help the environment; all they will do is create extra work for teachers,” he said. Friday’s demonstration is expected to draw between 100 and 200 teachers and academics, most of whom are on half-term holiday. Organisers are also in talks with unions to discuss how to increase support during the next global youth climate strike on 15 March, with possibilities ranging from a walkout by teachers to the setting of homework on climate topics. Extinction Rebellion will also offer workshops for students. Elsewhere, the stakes are growing. In Australia – which has seen waves of school walkouts in recent months – the New South Wales education minister, Rob Stokes, warned students and teachers that they will be punished if they skip classes to join a global climate rally on 15 March. The initiator of the school strike movement, Greta Thunberg, responded with a defiant tweet. “OK. We hear you. And we don’t care. Your statement belongs in a museum.” Last week, 200 academics expressed support for the youth activists in an open letter on the Guardian. Among the signatories was Alison Green, a doctor of psychology who resigned from her position as pro-vice chancellor of Arden University so that she could concentrate on climate activism. She will join the protest on Friday. “It’s incredibly brave for schoolchildren to confront what must be a terrifying prospect; that the future they hope for isn’t available to them,” she said. “We’ve been humbled that children have gone on strike despite threats of detentions and other punishments. We should at least match their courage.”"
"The UK is experiencing its warmest February day on record and some of the highest temperatures ever recorded in winter, according to forecasters. Temperatures in Trawsgoed, Wales, reached 20.3C, (68.5F) on Monday morning and rose to 20.6C in the afternoon. The previous highest recorded temperature in February had been 19.7C in London in 1998.  It is the first time temperatures have exceed 20C during winter, according to a Met Office official. The weather starkly contrasts with the beginning of the month, when sub-zero temperatures were recorded across the country. The Met Office’s chief meteorologist, Steve Willington, emphasised that the gap was notable, saying: “By the weekend we could see temperatures almost 10 degrees higher than what we might normally expect at this time of year, so there will certainly be a spring-like feel in the air across the country. “North-western parts of the UK will be wet and windy at times this week, but settled conditions will spread to all parts of the country by the weekend, bringing plenty of sunshine and unseasonably mild temperatures that could well compete with current February temperature records.” Responding to the Met Office reports, the Green party MP, Caroline Lucas, said the warmer temperatures were concerning. She added: “I like spending an afternoon in the sunshine as much as anyone, but it’s impossible to shake the feeling that this isn’t right. After last year’s unprecedented global heatwave and last month’s deadly temperatures in Australia, our baseline perception of what’s normal is shifting. “We are living through climate breakdown and, instead of taking urgent action, ministers carry on as if nothing has changed. The government must wake up to this crisis, urgently declare a climate emergency and introduce a ‘Green New Deal’ to provide a green job to everyone who wants one and transform our economy to prevent climate catastrophe.” A Met Office representative said that temperatures in Wales were affected by local geography, with southerly winds rising over the east of the Welsh mountains and warming while descending down the other side in west Wales. The country is experiencing warmer temperatures in general this week. London reached 19.8C on Monday – also the highest temperature recorded in February since records began. This time last year there was widespread snowfall across the country between late February and March and some areas of the country were hit by blizzards. Bob Ward, of the centre for climate change economics and policy at the London School of Economics, said that while warmer temperatures are often welcomed, they can be deadly. “People may find it very pleasant to be in warmer temperatures but they must also remember that it’s the same trend that saw hundreds of people die last summer as a result of overheating. “Over the last five years we also had two record wet winters during which there was severe flooding. This is a sign of the fundamental and profound way that Britain’s climate is changing.” He said the weather change could also have disastrous consequences for wildlife. “If we have a cold [snap again] now there is a danger it will kill a lot of wildlife that has emerged early due to the spring-like temperatures.” The spell of warm weather is expected to continue over the weekend, and bookmakers are offering odds of 5-2 that this summer will be the hottest on record."
"Don’t eat yellow snow has always been good advice. To that we can now add warnings against green, pink, orange and black snow, as new evidence of our trashing of the planet is now being etched out on the most pristine of environments – our dwindling snow caps. A spate of incidents in Russia has grabbed internet attention. Residents of Siberian towns watched with dismay as the snow around them turned green and black, with toxic emissions forcing some to wear masks. These seem to be connected to local factories, with a chrome plant in particular behind the green snow, and, as protests gather pace, the Putin government has come under pressure.  Snow pollution is not new. Campaigners have been warning for years of the dangers of dark snow, – black, brown and grey streaks across the ice that can be clearly seen from the air above Arctic regions – because of its effects on climate change. Dark snow is stained by black carbon, AKA soot – unburnt particles released by the combustion of fossil fuels in coal-fired power plants, factories and other sources, and carried to the ice caps on the wind. When soot falls on white snow, it is not only an aesthetic disaster: reflective snow and ice enhance the earth’s albedo ((the ability of a surface to reflect sunlight), bouncing light and heat back into space, but dark snow absorbs heat instead, accelerating global warming. Eliminating soot could slow climate change, helping to reduce temperatures by up to 0.5C. Snow is sometimes stained by natural phenomena. Chlamydomonas nivalis algae can make it appear pink or red, an effect documented by scientists since the 19th century. Orange snow spreading across eastern Europe last year may have been from particles of dust and sand from the Sahara, though pollution was a more likely cause of orange snowfalls in Siberia a decade earlier. As far as eating snow goes, don’t try the white stuff. Researchers in Canada found in 2017 that melting urban snow releases a cocktail of toxic chemicals, largely from car exhausts, trapped in the snow from polluted air. Snow in its beauty has always exercised a hold over our imaginations, symbolising purity and transcendence, harking back to a mythical state of innocence. As the snow around us stains black, grey, brown, green and the rest, there could hardly be a more potent emblem of our runaway global problem with pollution."
